date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:58:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jun%202020%2006:58:05%20GMT	https://digitalplant-my.com/en/blog/category/digital-campaigns/favicon-144.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/en/blog/category/digital-campaigns/favicon-144.1d1.delayed	(from https://digitalplant-my.com/en/blog/category/digital-campaigns/)
04:58:01	0/-1	---M--	301	error ('')			http://digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.1d2.delayed	(from https://digitalplant-my.com/en/blog/category/digital-campaigns/)
04:58:01	0/-1	---M--	301	error ('')			https://digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.1d3.delayed	(from https://digitalplant-my.com/en/blog/category/digital-campaigns/)
04:58:01	8511/8511	---MC-	200	added ('OK')	application/rss+xml	etag:%226842b4b66cbba37a6f758adf7a036b53%22	https://digitalplant-my.com/en/blog/category/content-design/feed/	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/en/blog/category/content-design/feed/index.html	(from https://digitalplant-my.com/en/blog/category/content-design/)
04:58:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jun%202020%2006:58:06%20GMT	https://digitalplant-my.com/en/blog/category/data-management/favicon-144.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/en/blog/category/data-management/favicon-144.1d4.delayed	(from https://digitalplant-my.com/en/blog/category/data-management/)
04:58:02	0/-1	---M--	301	error ('')			http://digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.1d5.delayed	(from https://digitalplant-my.com/en/blog/category/data-management/)
04:58:02	0/-1	---M--	301	error ('')			https://digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.1d6.delayed	(from https://digitalplant-my.com/en/blog/category/data-management/)
04:58:02	23934/23934	---MC-	200	added ('OK')	application/rss+xml	etag:%226842b4b66cbba37a6f758adf7a036b53%22	https://digitalplant-my.com/en/blog/category/digital-campaigns/feed/	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/en/blog/category/digital-campaigns/feed/index.html	(from https://digitalplant-my.com/en/blog/category/digital-campaigns/)
04:58:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jun%202020%2006:58:07%20GMT	https://digitalplant-my.com/en/blog/author/nufikha-hamidon/favicon-144.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/en/blog/author/nufikha-hamidon/favicon-144.1d7.delayed	(from https://digitalplant-my.com/en/blog/author/nufikha-hamidon/)
04:58:03	0/-1	---M--	301	error ('')			http://digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.1d8.delayed	(from https://digitalplant-my.com/en/blog/author/nufikha-hamidon/)
04:58:03	0/-1	---M--	301	error ('')			https://digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.1d9.delayed	(from https://digitalplant-my.com/en/blog/author/nufikha-hamidon/)
04:58:04	18662/18662	---MC-	200	added ('OK')	application/rss+xml	etag:%226842b4b66cbba37a6f758adf7a036b53%22	https://digitalplant-my.com/en/blog/category/data-management/feed/	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/en/blog/category/data-management/feed/index.html	(from https://digitalplant-my.com/en/blog/category/data-management/)
04:58:05	11567/11567	---MC-	200	added ('OK')	application/rss+xml	etag:%226842b4b66cbba37a6f758adf7a036b53%22	https://digitalplant-my.com/en/blog/author/nufikha-hamidon/feed/	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/en/blog/author/nufikha-hamidon/feed/index.html	(from https://digitalplant-my.com/en/blog/author/nufikha-hamidon/)
04:58:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jun%202020%2006:58:09%20GMT	https://digitalplant-my.com/en/blog/author/karen-kum/favicon-144.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/en/blog/author/karen-kum/favicon-144.1da.delayed	(from https://digitalplant-my.com/en/blog/author/karen-kum/)
04:58:05	0/-1	---M--	301	error ('')			http://digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.1db.delayed	(from https://digitalplant-my.com/en/blog/author/karen-kum/)
04:58:05	0/-1	---M--	301	error ('')			https://digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.1dc.delayed	(from https://digitalplant-my.com/en/blog/author/karen-kum/)
04:58:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jun%202020%2006:58:10%20GMT	https://digitalplant-my.com/en/blog/author/mirella-remtoula/favicon-144.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/en/blog/author/mirella-remtoula/favicon-144.1dd.delayed	(from https://digitalplant-my.com/en/blog/author/mirella-remtoula/)
04:58:06	0/-1	---M--	301	error ('')			http://digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.1de.delayed	(from https://digitalplant-my.com/en/blog/author/mirella-remtoula/)
04:58:06	0/-1	---M--	301	error ('')			https://digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.1df.delayed	(from https://digitalplant-my.com/en/blog/author/mirella-remtoula/)
04:58:07	7702/7702	---MC-	200	added ('OK')	application/rss+xml	etag:%226842b4b66cbba37a6f758adf7a036b53%22	https://digitalplant-my.com/en/blog/author/karen-kum/feed/	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/en/blog/author/karen-kum/feed/index.html	(from https://digitalplant-my.com/en/blog/author/karen-kum/)
04:58:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jun%202020%2006:58:11%20GMT	https://digitalplant-my.com/en/blog/author/digitalplant/favicon-144.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/en/blog/author/digitalplant/favicon-144.1e0.delayed	(from https://digitalplant-my.com/en/blog/author/digitalplant/)
04:58:08	0/-1	---M--	301	error ('')			http://digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.1e1.delayed	(from https://digitalplant-my.com/en/blog/author/digitalplant/)
04:58:08	0/-1	---M--	301	error ('')			https://digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.1e2.delayed	(from https://digitalplant-my.com/en/blog/author/digitalplant/)
04:58:08	17702/17702	---MC-	200	added ('OK')	application/rss+xml	etag:%226842b4b66cbba37a6f758adf7a036b53%22	https://digitalplant-my.com/en/blog/author/mirella-remtoula/feed/	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/en/blog/author/mirella-remtoula/feed/index.html	(from https://digitalplant-my.com/en/blog/author/mirella-remtoula/)
04:58:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jun%202020%2006:58:13%20GMT	https://digitalplant-my.com/en/blog/why-calling-upon-digital-marketing-consultants-may-be-what-your-business-needs/favicon-144.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/en/blog/why-calling-upon-digital-marketing-consultants-may-be-what-your-business-needs/favicon-144.1e3.delayed	(from https://digitalplant-my.com/en/blog/why-calling-upon-digital-marketing-consultants-may-be-what-your-business-needs/)
04:58:09	0/-1	---M--	301	error ('')			http://digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.1e4.delayed	(from https://digitalplant-my.com/en/blog/why-calling-upon-digital-marketing-consultants-may-be-what-your-business-needs/)
04:58:09	0/-1	---M--	301	error ('')			https://digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.png	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/wp-content/themes/digitalplant/dist/css/owl.video.play.1e5.delayed	(from https://digitalplant-my.com/en/blog/why-calling-upon-digital-marketing-consultants-may-be-what-your-business-needs/)
04:58:10	22497/22497	---MC-	200	added ('OK')	application/rss+xml	etag:%226842b4b66cbba37a6f758adf7a036b53%22	https://digitalplant-my.com/en/blog/author/digitalplant/feed/	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/en/blog/author/digitalplant/feed/index.html	(from https://digitalplant-my.com/en/blog/author/digitalplant/)
04:58:11	968/968	---MC-	200	added ('OK')	application/rss+xml	etag:%22ce0e46296f45c225ba52036f627f01ca%22	https://digitalplant-my.com/en/blog/why-calling-upon-digital-marketing-consultants-may-be-what-your-business-needs/feed/	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/en/blog/why-calling-upon-digital-marketing-consultants-may-be-what-your-business-needs/feed/index.html	(from https://digitalplant-my.com/en/blog/why-calling-upon-digital-marketing-consultants-may-be-what-your-business-needs/)
04:58:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jun%202020%2006:58:14%20GMT	https://digitalplant-my.com/en/?p=624	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/en/index5a14.html	(from https://digitalplant-my.com/en/blog/why-calling-upon-digital-marketing-consultants-may-be-what-your-business-needs/)
04:58:11	55855/55855	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2006:58:14%20GMT	https://digitalplant-my.com/media/desktop/uploads/2020/01/Why-use-digital-consultants-Global-businesses.jpg	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/media/desktop/uploads/2020/01/Why-use-digital-consultants-Global-businesses.jpg	(from https://digitalplant-my.com/en/blog/why-calling-upon-digital-marketing-consultants-may-be-what-your-business-needs/)
04:58:12	13258/13258	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2006:58:16%20GMT	https://digitalplant-my.com/media/mobile-md/uploads/2020/01/Why-use-digital-consultants-Global-businesses.jpg	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/media/mobile-md/uploads/2020/01/Why-use-digital-consultants-Global-businesses.jpg	(from https://digitalplant-my.com/en/blog/why-calling-upon-digital-marketing-consultants-may-be-what-your-business-needs/)
04:58:14	26637/26637	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2006:58:17%20GMT	https://digitalplant-my.com/media/mobile-sm/uploads/2020/01/Why-use-digital-consultants-Global-businesses.jpg	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/media/mobile-sm/uploads/2020/01/Why-use-digital-consultants-Global-businesses.jpg	(from https://digitalplant-my.com/en/blog/why-calling-upon-digital-marketing-consultants-may-be-what-your-business-needs/)
04:58:15	6032/6032	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2006:58:19%20GMT	https://digitalplant-my.com/media/mobile/uploads/2020/01/Why-use-digital-consultants-Global-businesses.jpg	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/media/mobile/uploads/2020/01/Why-use-digital-consultants-Global-businesses.jpg	(from https://digitalplant-my.com/en/blog/why-calling-upon-digital-marketing-consultants-may-be-what-your-business-needs/)
04:58:17	57604/57604	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2006:58:20%20GMT	https://digitalplant-my.com/media/desktop/uploads/2020/01/Why-use-digital-consultants-SME.jpg	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/media/desktop/uploads/2020/01/Why-use-digital-consultants-SME.jpg	(from https://digitalplant-my.com/en/blog/why-calling-upon-digital-marketing-consultants-may-be-what-your-business-needs/)
04:58:18	13576/13576	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2006:58:22%20GMT	https://digitalplant-my.com/media/mobile-md/uploads/2020/01/Why-use-digital-consultants-SME.jpg	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/media/mobile-md/uploads/2020/01/Why-use-digital-consultants-SME.jpg	(from https://digitalplant-my.com/en/blog/why-calling-upon-digital-marketing-consultants-may-be-what-your-business-needs/)
04:58:20	25764/25764	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2006:58:23%20GMT	https://digitalplant-my.com/media/mobile-sm/uploads/2020/01/Why-use-digital-consultants-SME.jpg	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/media/mobile-sm/uploads/2020/01/Why-use-digital-consultants-SME.jpg	(from https://digitalplant-my.com/en/blog/why-calling-upon-digital-marketing-consultants-may-be-what-your-business-needs/)
04:58:21	6057/6057	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202020%2006:58:24%20GMT	https://digitalplant-my.com/media/mobile/uploads/2020/01/Why-use-digital-consultants-SME.jpg	C:/My%20Web%20Sites/digitalplant-my.com/digitalplant-my.com/media/mobile/uploads/2020/01/Why-use-digital-consultants-SME.jpg	(from https://digitalplant-my.com/en/blog/why-calling-upon-digital-marketing-consultants-may-be-what-your-business-needs/)
